player,total_hands,vpip_hands,pfr_hands,VPIP,PFR,heuristic_label
AROD,1336,763,497,57.11077844311377,37.200598802395206,LAG
Aesop,176,89,17,50.56818181818182,9.659090909090908,Fish
AlexPOgan,188,74,10,39.361702127659576,5.319148936170213,Fish
Apus,40,27,6,67.5,15.0,LAG
Arnie,148,75,22,50.67567567567568,14.864864864864865,Fish
Bar1,185,105,0,56.75675675675676,0.0,Fish
Baronne,287,174,77,60.62717770034843,26.82926829268293,LAG
Bartholow,57,28,14,49.122807017543856,24.561403508771928,LAG
BigSexy,217,191,74,88.0184331797235,34.10138248847927,LAG
Bomber,394,211,62,53.55329949238579,15.736040609137056,LAG
Bored,116,62,16,53.44827586206896,13.793103448275861,Fish
Borgbug,120,75,16,62.5,13.333333333333334,Fish
CFsatan,73,41,14,56.16438356164384,19.17808219178082,LAG
Calvert,371,307,41,82.74932614555256,11.05121293800539,Fish
CapIt,113,52,23,46.017699115044245,20.353982300884958,LAG
CarolAnn,323,182,38,56.34674922600619,11.76470588235294,Fish
Carreras,50,10,0,20.0,0.0,Rock
Charles,207,76,26,36.71497584541063,12.560386473429952,Fish
Chinook,126,31,14,24.6031746031746,11.11111111111111,Rock
ChrisVWH,32,12,6,37.5,18.75,LAG
Chronicus,35,22,17,62.857142857142854,48.57142857142857,LAG
Citan,188,68,19,36.17021276595745,10.106382978723403,Fish
Cole,873,294,47,33.67697594501718,5.383734249713632,Fish
CoolDood,352,286,57,81.25,16.193181818181817,LAG
CrackPot,365,136,43,37.26027397260274,11.78082191780822,Fish
CumSLUT,86,58,48,67.44186046511628,55.81395348837209,LAG
D,215,102,47,47.44186046511628,21.86046511627907,LAG
D-BAG,80,51,12,63.74999999999999,15.0,LAG
DBacker,163,71,4,43.558282208588956,2.4539877300613497,Fish
DaCroak,468,207,5,44.230769230769226,1.0683760683760684,Fish
DaveB,293,54,16,18.43003412969283,5.460750853242321,Rock
DigiPuss,295,173,14,58.644067796610166,4.745762711864407,Fish
Disastro,458,132,30,28.82096069868996,6.550218340611353,Fish
DocBot,32,24,10,75.0,31.25,LAG
Dodger26,147,60,13,40.816326530612244,8.843537414965986,Fish
Don,235,95,26,40.42553191489361,11.063829787234042,Fish
DrOakland,147,29,13,19.727891156462583,8.843537414965986,Rock
Drack,1334,707,96,52.99850074962519,7.19640179910045,Fish
DumbLuck,123,40,12,32.52032520325203,9.75609756097561,Fish
EalingDR,330,68,17,20.606060606060606,5.151515151515151,Rock
EdK,36,9,3,25.0,8.333333333333332,Fish
Einstein,345,124,61,35.94202898550725,17.681159420289855,LAG
Elmire,222,201,30,90.54054054054053,13.513513513513514,Fish
FUhzbawl,53,17,7,32.075471698113205,13.20754716981132,Fish
FUhzee,106,41,10,38.67924528301887,9.433962264150944,Fish
Falcon144,165,112,17,67.87878787878789,10.303030303030303,Fish
Filaman,1853,591,97,31.89422558014031,5.234754452239612,Fish
Flash_man,105,73,36,69.52380952380952,34.285714285714285,LAG
FlyingRon,47,15,4,31.914893617021278,8.51063829787234,Fish
FrisB,164,57,8,34.756097560975604,4.878048780487805,Fish
Fsh2Shark,256,42,14,16.40625,5.46875,Rock
Fuckstik,45,41,41,91.11111111111111,91.11111111111111,LAG
FycipS,97,52,26,53.608247422680414,26.804123711340207,LAG
GAR2,1010,578,174,57.227722772277225,17.227722772277225,LAG
GoAngels,412,155,35,37.62135922330097,8.495145631067961,Fish
Goodliest,590,268,27,45.42372881355932,4.576271186440678,Fish
Gravyhead,140,53,13,37.857142857142854,9.285714285714286,Fish
Grzsnk,1269,836,206,65.87864460204885,16.233254531126875,LAG
HIPSHOT,445,197,32,44.26966292134831,7.191011235955057,Fish
HOWLER1,432,119,28,27.546296296296298,6.481481481481481,Fish
Hadi,256,235,16,91.796875,6.25,Fish
Harrah,57,47,3,82.45614035087719,5.263157894736842,Fish
Harvey,100,26,8,26.0,8.0,Fish
HiSociety,41,32,21,78.04878048780488,51.21951219512195,LAG
HoldemPro,218,66,37,30.275229357798167,16.972477064220186,LAG
Hound,380,245,24,64.47368421052632,6.315789473684211,Fish
IAWdbook,47,22,2,46.808510638297875,4.25531914893617,Fish
Iceman,109,18,2,16.51376146788991,1.834862385321101,Rock
Indy,83,23,0,27.710843373493976,0.0,Fish
JADC,35,12,3,34.285714285714285,8.571428571428571,Fish
JBRU,542,113,38,20.84870848708487,7.011070110701106,Rock
JBclassic,89,34,2,38.20224719101123,2.247191011235955,Fish
JBeers,117,53,14,45.2991452991453,11.965811965811966,Fish
JKhearts,57,16,3,28.07017543859649,5.263157894736842,Fish
Jaster,1128,554,110,49.11347517730496,9.75177304964539,Fish
Jeff,1620,459,109,28.333333333333332,6.728395061728396,Fish
Jerome,486,222,208,45.67901234567901,42.79835390946502,LAG
Jhearts,87,34,7,39.08045977011494,8.045977011494253,Fish
Jigen,606,398,33,65.67656765676567,5.445544554455446,Fish
Jocko,263,100,22,38.02281368821293,8.365019011406844,Fish
Joe101365,119,50,16,42.016806722689076,13.445378151260504,Fish
JoeHill,164,57,13,34.756097560975604,7.926829268292683,Fish
Jonny,43,40,20,93.02325581395348,46.51162790697674,LAG
KaliKK,34,20,1,58.82352941176471,2.941176470588235,Fish
Kaminski,163,68,14,41.717791411042946,8.588957055214724,Fish
Kaynine,165,34,5,20.606060606060606,3.0303030303030303,Rock
KennyK,514,125,36,24.31906614785992,7.003891050583658,Rock
Kid,33,13,0,39.39393939393939,0.0,Fish
KingTrev,113,64,34,56.63716814159292,30.08849557522124,LAG
Koncept,32,9,1,28.125,3.125,Fish
Kozemp,221,193,13,87.33031674208145,5.88235294117647,Fish
Kraapie,249,170,149,68.27309236947792,59.83935742971887,LAG
Ladnar,57,12,4,21.052631578947366,7.017543859649122,Rock
Len1,570,322,27,56.49122807017544,4.736842105263158,Fish
LenG,79,22,5,27.848101265822784,6.329113924050633,Fish
LiveOne,125,35,7,28.000000000000004,5.6000000000000005,Fish
Longshot,147,77,45,52.38095238095239,30.612244897959183,LAG
Lou,76,25,13,32.89473684210527,17.105263157894736,LAG
Maaniker,590,278,27,47.11864406779661,4.576271186440678,Fish
Maniac,139,36,15,25.899280575539567,10.79136690647482,Fish
Mathguy,274,79,20,28.832116788321166,7.2992700729927,Fish
McGrady,32,25,6,78.125,18.75,LAG
MegaHertz,1333,955,351,71.64291072768192,26.331582895723933,LAG
Mig,1909,726,253,38.030382399161866,13.253012048192772,Fish
Missi,151,84,0,55.62913907284768,0.0,Fish
MisterDee,74,29,1,39.189189189189186,1.3513513513513513,Fish
Monkfish8,47,20,11,42.5531914893617,23.404255319148938,LAG
MrB,41,5,0,12.195121951219512,0.0,Rock
MrChips,223,136,123,60.98654708520179,55.15695067264574,LAG
MrHoldem,127,96,80,75.59055118110236,62.99212598425197,LAG
MrX,800,236,90,29.5,11.25,Fish
MsTrips,42,31,18,73.80952380952381,42.857142857142854,LAG
Muck,419,182,41,43.43675417661098,9.785202863961814,Fish
MucusPig,1239,428,171,34.54398708635997,13.801452784503631,Fish
NHawk,43,15,9,34.883720930232556,20.930232558139537,LAG
NORM,45,23,5,51.11111111111111,11.11111111111111,Fish
NewPlayer,294,78,13,26.53061224489796,4.421768707482993,Fish
Norm,101,62,2,61.386138613861384,1.9801980198019802,Fish
OE,126,37,7,29.365079365079367,5.555555555555555,Fish
Oldhat,53,10,4,18.867924528301888,7.547169811320755,Rock
OurLoser,862,350,87,40.60324825986079,10.092807424593968,Fish
PKRGOD,103,57,11,55.33980582524271,10.679611650485436,Fish
POTFH,1619,396,60,24.459542927733168,3.7059913526868438,Rock
Pacman,40,26,1,65.0,2.5,Fish
Paragon,206,112,18,54.36893203883495,8.737864077669903,Fish
Patti,1531,836,101,54.604833442194646,6.59699542782495,Fish
Pengwin,273,125,13,45.78754578754579,4.761904761904762,Fish
Perch,61,19,0,31.147540983606557,0.0,Fish
Pfish,656,269,53,41.006097560975604,8.079268292682928,Fish
PokerPaul,487,219,108,44.969199178644764,22.176591375770023,LAG
PokerPunk,73,28,8,38.35616438356164,10.95890410958904,Fish
Pokerdlr,184,83,1,45.108695652173914,0.5434782608695652,Fish
Psycho2,121,76,29,62.8099173553719,23.96694214876033,LAG
PsychoPam,918,472,36,51.4161220043573,3.9215686274509802,Fish
QueenLee,302,129,17,42.71523178807947,5.629139072847682,Fish
Quick,59,33,6,55.932203389830505,10.16949152542373,Fish
RA,43,19,1,44.18604651162791,2.3255813953488373,Fish
RaZer,216,98,37,45.370370370370374,17.12962962962963,LAG
Raliegh,410,272,47,66.34146341463415,11.463414634146343,Fish
Rambler,548,212,63,38.68613138686132,11.496350364963504,Fish
RandyV,353,209,110,59.20679886685553,31.1614730878187,LAG
RazzO,500,251,139,50.2,27.800000000000004,LAG
Regstar,208,87,31,41.82692307692308,14.903846153846153,Fish
RobDylan,40,27,0,67.5,0.0,Fish
RobVegas,241,137,35,56.84647302904564,14.522821576763487,Fish
RobertJ,65,36,5,55.38461538461539,7.6923076923076925,Fish
SJG,110,47,14,42.72727272727273,12.727272727272727,Fish
Sadie,3307,975,33,29.482915028726943,0.9978832778953735,Fish
Sandbag,54,29,2,53.70370370370371,3.7037037037037033,Fish
SandmanDS,51,12,2,23.52941176470588,3.9215686274509802,Rock
Schween,175,68,23,38.857142857142854,13.142857142857142,Fish
Scrub[1],65,32,4,49.23076923076923,6.153846153846154,Fish
SeaEnemy,90,81,65,90.0,72.22222222222221,LAG
SheDevil,3598,1498,348,41.63424124513619,9.672040022234576,Fish
SilverOak,78,26,5,33.33333333333333,6.41025641025641,Fish
SirPlus,362,205,17,56.62983425414365,4.696132596685083,Fish
Skiboy,40,21,7,52.5,17.5,LAG
Slut,55,19,4,34.54545454545455,7.2727272727272725,Fish
Smokey,344,240,104,69.76744186046511,30.23255813953488,LAG
Spikey_,240,172,25,71.66666666666667,10.416666666666668,Fish
Spit,47,20,1,42.5531914893617,2.127659574468085,Fish
TANKER,214,117,30,54.67289719626168,14.018691588785046,Fish
Tacky,78,29,5,37.17948717948718,6.41025641025641,Fish
Taler,73,26,4,35.61643835616438,5.47945205479452,Fish
Tennessee,66,19,1,28.78787878787879,1.5151515151515151,Fish
Thresh,91,35,2,38.46153846153847,2.197802197802198,Fish
Tobakushi,75,41,0,54.666666666666664,0.0,Fish
Tomcat2,234,136,3,58.119658119658126,1.282051282051282,Fish
Tony_1106,159,116,50,72.95597484276729,31.446540880503143,LAG
Tooon,129,92,28,71.31782945736434,21.705426356589147,LAG
TresEquis,345,118,53,34.20289855072463,15.36231884057971,LAG
TripSixes,285,88,24,30.87719298245614,8.421052631578947,Fish
TropEJ,302,192,2,63.576158940397356,0.6622516556291391,Fish
TwoDogs,274,232,35,84.67153284671532,12.773722627737227,Fish
Vagar,131,57,26,43.51145038167939,19.84732824427481,LAG
Voyeur,483,81,23,16.77018633540373,4.761904761904762,Rock
Weevil,68,27,3,39.705882352941174,4.411764705882353,Fish
WildAcer,137,99,17,72.26277372262774,12.408759124087592,Fish
WildCard2,198,113,33,57.07070707070707,16.666666666666664,LAG
Xandao,669,460,209,68.75934230194319,31.2406576980568,LAG
Y-King,114,32,12,28.07017543859649,10.526315789473683,Fish
Youngy,374,248,28,66.31016042780749,7.4866310160427805,Fish
YpsiKid,35,13,1,37.142857142857146,2.857142857142857,Fish
Zag,1179,526,117,44.61407972858355,9.923664122137405,Fish
Zee_Fisch,44,21,6,47.72727272727273,13.636363636363635,Fish
^44^,132,44,4,33.33333333333333,3.0303030303030303,Fish
_Grifter,372,140,8,37.634408602150536,2.1505376344086025,Fish
_perCH,47,11,4,23.404255319148938,8.51063829787234,Rock
abba1942,2078,1367,371,65.78440808469682,17.853705486044273,LAG
agar,869,341,60,39.24050632911392,6.904487917146144,Fish
aida,1298,544,134,41.910631741140215,10.323574730354391,Fish
alan,55,21,1,38.18181818181819,1.8181818181818181,Fish
andy77,48,43,6,89.58333333333334,12.5,Fish
arch,104,27,5,25.961538461538463,4.807692307692308,Fish
asdfjk1,109,66,13,60.550458715596335,11.926605504587156,Fish
augie9,913,353,102,38.66374589266155,11.171960569550931,Fish
bananfish,100,39,12,39.0,12.0,Fish
bbabe`,178,142,3,79.7752808988764,1.6853932584269662,Fish
bbj,197,41,16,20.812182741116754,8.121827411167512,Rock
beaty,1401,361,81,25.767309064953604,5.781584582441114,Fish
beighley,35,13,3,37.142857142857146,8.571428571428571,Fish
bigkicker,117,61,45,52.13675213675214,38.46153846153847,LAG
biithah,51,38,15,74.50980392156863,29.411764705882355,LAG
black29,203,134,21,66.00985221674877,10.344827586206897,Fish
blt,463,167,27,36.06911447084234,5.831533477321814,Fish
boo-ya,619,240,76,38.77221324717286,12.277867528271406,Fish
buffett,139,16,2,11.510791366906476,1.4388489208633095,Rock
burrito11,58,57,57,98.27586206896551,98.27586206896551,LAG
burtikus,318,132,34,41.509433962264154,10.69182389937107,Fish
camembert,143,52,4,36.36363636363637,2.797202797202797,Fish
ccv,47,31,6,65.95744680851064,12.76595744680851,Fish
char,104,46,4,44.230769230769226,3.8461538461538463,Fish
chkrse,163,124,75,76.07361963190185,46.012269938650306,LAG
clarko,72,18,3,25.0,4.166666666666666,Fish
coldcall,71,41,26,57.74647887323944,36.61971830985916,LAG
comlink,524,398,19,75.95419847328245,3.6259541984732824,Fish
corndog1,76,23,1,30.263157894736842,1.3157894736842104,Fish
cptdag,54,18,3,33.33333333333333,5.555555555555555,Fish
cueball,286,149,49,52.09790209790209,17.132867132867133,LAG
cwp_ce,542,259,17,47.7859778597786,3.136531365313653,Fish
danho,262,73,13,27.86259541984733,4.961832061068702,Fish
davee,173,104,30,60.115606936416185,17.341040462427745,LAG
delta-wye,36,36,36,100.0,100.0,LAG
denis,1067,741,54,69.44704779756327,5.060918462980318,Fish
dipy911,59,21,10,35.59322033898305,16.94915254237288,LAG
dj0,90,29,7,32.22222222222222,7.777777777777778,Fish
djr,837,364,68,43.48864994026284,8.124253285543608,Fish
dohn8,116,39,1,33.62068965517241,0.8620689655172413,Fish
douvy,68,59,26,86.76470588235294,38.23529411764706,LAG
drr,622,264,78,42.443729903536976,12.540192926045016,Fish
dtg,40,7,1,17.5,2.5,Rock
edge,238,107,52,44.957983193277315,21.84873949579832,LAG
egg,72,14,4,19.444444444444446,5.555555555555555,Rock
erager,86,24,4,27.906976744186046,4.651162790697675,Fish
erg,75,58,6,77.33333333333333,8.0,Fish
espn,62,47,10,75.80645161290323,16.129032258064516,LAG
flamingo,85,52,20,61.1764705882353,23.52941176470588,LAG
g-max,350,90,54,25.71428571428571,15.428571428571427,LAG
gerdog,430,181,19,42.093023255813954,4.4186046511627906,Fish
gexin,82,31,11,37.80487804878049,13.414634146341465,Fish
gfw,40,10,2,25.0,5.0,Fish
going,2361,1103,232,46.71749258788649,9.826344769165608,Fish
goldberg,44,24,1,54.54545454545454,2.272727272727273,Fish
gr,145,73,27,50.3448275862069,18.620689655172416,LAG
gr8smoke,58,14,2,24.137931034482758,3.4482758620689653,Rock
grumpy,410,177,36,43.170731707317074,8.780487804878048,Fish
hotdog,127,37,2,29.133858267716533,1.574803149606299,Fish
i_fn_suck,330,79,50,23.939393939393938,15.151515151515152,TAG
ile,1393,686,92,49.246231155778894,6.604450825556353,Fish
iota,389,227,18,58.354755784061695,4.627249357326478,Fish
jack,131,36,7,27.480916030534353,5.343511450381679,Fish
jack99,528,117,31,22.15909090909091,5.871212121212121,Rock
jackh,44,15,1,34.090909090909086,2.272727272727273,Fish
janie,127,68,4,53.54330708661418,3.149606299212598,Fish
jasmine,72,44,11,61.111111111111114,15.277777777777779,LAG
jaysun,79,28,12,35.44303797468354,15.18987341772152,LAG
jd,168,101,5,60.11904761904761,2.976190476190476,Fish
jester,232,128,11,55.172413793103445,4.741379310344827,Fish
jldude,651,305,41,46.85099846390169,6.29800307219662,Fish
jsrz3,57,44,26,77.19298245614034,45.614035087719294,LAG
kardzilla,78,66,33,84.61538461538461,42.30769230769231,LAG
keeae,111,73,0,65.76576576576578,0.0,Fish
kellydawn,55,47,10,85.45454545454545,18.181818181818183,LAG
kevan,71,21,10,29.577464788732392,14.084507042253522,Fish
kewlest,38,18,0,47.368421052631575,0.0,Fish
kidZee,261,49,26,18.773946360153257,9.961685823754788,Rock
kirk,1690,1128,432,66.74556213017752,25.562130177514792,LAG
koko,36,21,1,58.333333333333336,2.7777777777777777,Fish
kuken,112,62,30,55.35714285714286,26.785714285714285,LAG
lSjPi,72,6,2,8.333333333333332,2.7777777777777777,Rock
ligaffBot,381,120,47,31.496062992125985,12.335958005249344,Fish
lobal,55,18,1,32.72727272727273,1.8181818181818181,Fish
malacai,33,11,1,33.33333333333333,3.0303030303030303,Fish
moondog,1065,239,54,22.44131455399061,5.070422535211268,Rock
nattidred,95,49,17,51.578947368421055,17.894736842105264,LAG
newYogi,1156,440,130,38.062283737024224,11.245674740484429,Fish
nyaji,232,114,21,49.137931034482754,9.051724137931034,Fish
nypd,69,39,0,56.52173913043478,0.0,Fish
ody,169,52,15,30.76923076923077,8.875739644970414,Fish
oejack,101,23,6,22.772277227722775,5.9405940594059405,Rock
oejsushi,560,201,80,35.892857142857146,14.285714285714285,Fish
oldbear,1020,583,246,57.15686274509804,24.11764705882353,LAG
omid,43,35,8,81.3953488372093,18.6046511627907,LAG
panfried,249,84,21,33.734939759036145,8.433734939759036,Fish
pats,186,171,7,91.93548387096774,3.763440860215054,Fish
pcjcusa,96,52,6,54.166666666666664,6.25,Fish
pier,57,43,4,75.43859649122807,7.017543859649122,Fish
pkwizz,119,71,25,59.66386554621849,21.008403361344538,LAG
plmokn,34,22,11,64.70588235294117,32.35294117647059,LAG
po147,785,289,84,36.81528662420382,10.70063694267516,Fish
pokrbunny,186,123,3,66.12903225806451,1.6129032258064515,Fish
poohGO,179,99,31,55.3072625698324,17.318435754189945,LAG
pops,55,21,7,38.18181818181819,12.727272727272727,Fish
puggy,164,65,26,39.63414634146341,15.853658536585366,LAG
pw1,801,381,97,47.565543071161045,12.109862671660425,Fish
q[mrw],234,101,26,43.162393162393165,11.11111111111111,Fish
rOOlbot,108,45,13,41.66666666666667,12.037037037037036,Fish
racquets,856,667,23,77.92056074766354,2.6869158878504673,Fish
radiotiki,109,66,2,60.550458715596335,1.834862385321101,Fish
reece,60,26,9,43.333333333333336,15.0,LAG
renaud,443,123,58,27.765237020316025,13.092550790067719,Fish
rob2e,58,34,2,58.620689655172406,3.4482758620689653,Fish
rocky,162,47,4,29.01234567901235,2.4691358024691357,Fish
rwieb,1166,486,22,41.680960548885075,1.8867924528301887,Fish
sagerNL,99,46,37,46.464646464646464,37.37373737373738,LAG
sagerbot,1333,515,301,38.63465866466617,22.58064516129032,LAG
sagerbot^,72,23,8,31.944444444444443,11.11111111111111,Fish
sager{5},225,96,43,42.66666666666667,19.11111111111111,LAG
sam_6,163,63,12,38.65030674846626,7.361963190184049,Fish
scrum,84,24,1,28.57142857142857,1.1904761904761905,Fish
sdt,103,35,19,33.980582524271846,18.446601941747574,LAG
sevenk,350,127,12,36.285714285714285,3.428571428571429,Fish
sexmaniac,70,40,11,57.14285714285714,15.714285714285714,LAG
shill,910,107,32,11.758241758241757,3.5164835164835164,Rock
shot8,53,26,2,49.056603773584904,3.7735849056603774,Fish
skyboy,121,49,17,40.49586776859504,14.049586776859504,Fish
slimjan,380,150,67,39.473684210526315,17.63157894736842,LAG
smf,1021,220,43,21.547502448579824,4.211557296767874,Rock
snickerin,31,22,10,70.96774193548387,32.25806451612903,LAG
soulfull,503,227,56,45.12922465208747,11.133200795228628,Fish
sourdough,126,50,19,39.682539682539684,15.079365079365079,LAG
stakes,51,31,14,60.78431372549019,27.450980392156865,LAG
t0ast2,112,93,24,83.03571428571429,21.428571428571427,LAG
tetsu,1939,596,12,30.73749355337803,0.6188757091284167,Fish
texar,91,39,6,42.857142857142854,6.593406593406594,Fish
texred,116,56,3,48.275862068965516,2.586206896551724,Fish
theking,95,85,66,89.47368421052632,69.47368421052632,LAG
tobar,888,440,48,49.549549549549546,5.405405405405405,Fish
tourist,277,205,82,74.0072202166065,29.602888086642597,LAG
truchas,1752,701,299,40.01141552511416,17.0662100456621,LAG
uvanavich,1238,459,244,37.07592891760905,19.7092084006462,LAG
vfu,67,22,10,32.83582089552239,14.925373134328357,Fish
vladtepes,298,69,33,23.154362416107382,11.073825503355705,Rock
walter,57,26,9,45.614035087719294,15.789473684210526,LAG
wheelfun,57,16,1,28.07017543859649,1.7543859649122806,Fish
whiz,254,73,10,28.74015748031496,3.937007874015748,Fish
woodside,232,80,19,34.48275862068966,8.189655172413794,Fish
workwely,50,32,4,64.0,8.0,Fish
wrh,121,38,7,31.40495867768595,5.785123966942149,Fish
wx_1,117,53,10,45.2991452991453,8.547008547008547,Fish
xpistos2,66,32,4,48.484848484848484,6.0606060606060606,Fish
zander211,681,155,97,22.760646108663728,14.243759177679882,Rock
zooey,605,188,72,31.074380165289256,11.900826446280991,Fish
zub,1080,479,139,44.351851851851855,12.87037037037037,Fish
